,Energy consumption,Energy production,CO2 emission,clusters,cluster
2195,0.209223756,0.328963369,2.56608443,0,Pink
2196,0.066057197,0.013592684,3.106191659,0,Pink
2197,0.085793275,0.033892691,3.428038187,0,Pink
2198,4.097399403,2.808446304,244.5320282,4,black
2199,0.84181253,0.6952168,35.24682988,0,Pink
2200,0.077812894,0.012752466,4.3,0,Pink
2201,0.02359203,0.01987066,1.229533959,0,Pink
2202,1.183169708,6.974228429,48.85232608,0,Pink
2203,0.537061425,0.672856935,58.44783192,0,Pink
2204,0.119776636,0.064238662,7.247024728,0,Pink
2205,1.819156639,9.079061606,43.92334176,0,Pink
2206,0.907775732,2.855975337,56.54508478,0,Pink
2207,2.558176247,1.719956438,142.6650306,4,black
2208,0.049122834,0.0,2.3,0,Pink
2209,0.314184027,0.03964128,19.13350749,0,Pink
2210,0.077712634,0.076830191,4.379178868,0,Pink
2211,0.465521102,0.558259084,4.500099378,0,Pink
2212,0.904848951,0.996160659,42.50774987,0,Pink
2213,1.2399112,0.537186824,78.91806741,0,Pink
2214,4.105092213,2.639768817,315.1996766,4,black
2215,1.066348457,0.250480971,51.9331108,0,Pink
2216,0.362274365,0.001474889,24.28686671,0,Pink
2217,1.373919857,9.174137729,70.38054682,0,Pink
2218,0.045553132,0.00806428,2.9,0,Pink
2219,1.477288812,1.131248641,77.56453837,0,Pink
2221,0.012708543,0.001284455,0.8,0,Pink
2222,0.003549504,4.86e-05,0.3,0,Pink
2223,0.006223674,0.0,0.4,0,Pink
2224,0.003242329,0.0002429,0.2,0,Pink
2225,0.00436968,0.000536323,0.269883745,0,Pink
2226,0.001987749,5.83e-05,0.1,0,Pink
2227,9.210311875,26.7018284,497.1974062,1,Rose pink
2228,0.096114577,0.004515071,6.414629257,0,Pink
2229,0.01228582,0.0,1.1,0,Pink
2230,0.012740149,0.0014574,0.7,0,Pink
2231,3.137687936,0.011785508,196.99875,4,black
2232,0.754120597,0.253442997,37.53659186,0,Pink
2233,0.295477565,0.147746671,15.5130186,0,Pink
2234,0.005514071,3.89e-05,0.3779061,0,Pink
2235,0.011618414,0.0,0.8,0,Pink
2236,5.544174837,5.86510418,479.4290932,1,Rose pink
2237,11.30539573,1.625989052,612.0598291,1,Rose pink
2238,5.921143722,1.567011868,305.1241556,4,black
2239,0.270543389,0.045801224,13.57686518,0,Pink
2240,0.289223747,0.904513292,16.0,0,Pink
2241,0.038256564,0.046929303,2.7,0,Pink
2242,2.176438337,1.426768257,57.32832058,0,Pink
2243,1.227745379,0.602645777,44.8799888,0,Pink
2244,0.928118911,1.139232672,64.90402265,0,Pink
2245,4.607698232,0.498363065,271.970446,4,black
2246,0.192740432,0.162257163,2.397902462,0,Pink
2247,0.132306149,0.040482733,6.645204036,0,Pink
2248,4.529778879,2.447070339,258.1515246,4,black
2249,0.039956236,5.83e-06,3.6,0,Pink
2250,0.036814401,0.00107459,2.719479968,0,Pink
2251,0.001724913,0.0,0.129139232,0,Pink
2252,0.289066603,0.212057911,17.65931813,0,Pink
2253,4.818290449,1.353367194,267.6768926,4,black
2254,1.193773636,2.714512408,58.39371311,0,Pink
2255,0.071001467,0.017215392,3.4,0,Pink
2256,5.654016646,3.396187045,294.7670757,4,black
2257,4.042989498,8.540867197,219.1584812,4,black
2258,8.616215579,5.531868718,542.0402079,1,Rose pink
2260,0.204876632,0.075427241,8.158376624,0,Pink
2261,2.110166501,2.50342256,103.6211634,0,Pink
2262,0.002680445,4.96e-05,0.160800606,0,Pink
2263,3.13556103,7.545071639,142.1568467,4,black
2264,2.152740707,2.582050946,126.9842431,4,black
2265,0.28594007,0.811723372,24.33958538,0,Pink
2266,0.145941419,0.111087225,2.294449236,0,Pink
2267,0.171596025,0.114605246,8.522609295,0,Pink
2268,0.147607649,0.037492263,11.09793893,0,Pink
2269,0.105127933,0.084037874,3.756730087,0,Pink
2270,2.098204125,6.999409831,112.4887512,0,Pink
2271,0.310739985,3.890826609,17.29977445,0,Pink
2272,0.009921412,4.76e-06,0.690076094,0,Pink
2273,3.710967221,3.207304567,190.2935755,4,black
2274,0.149742187,0.046819248,5.238929565,0,Pink
2275,0.018231637,0.001303692,0.991091715,0,Pink
2276,5.804362528,13.12676644,399.2279819,1,Rose pink
2277,1.465206707,0.594642476,66.2611232,0,Pink
2278,0.603260386,2.597275899,30.13964086,0,Pink
2279,0.624670842,0.893764097,32.8853206,0,Pink
2280,1.097789332,0.84684201,59.72643141,0,Pink
2281,0.024816582,0.002874363,1.926933182,0,Pink
2282,1.17116702,0.068350008,66.50656537,0,Pink
2283,2.560432709,0.528817734,124.3669751,4,black
2284,0.010451295,0.00877448,0.423049876,0,Pink
2285,0.06524809,1.9e-05,4.722990331,0,Pink
2286,0.007767438,0.0,0.527135539,0,Pink
2287,0.055273447,0.065829447,0.540145378,0,Pink
2288,0.282417961,0.787891618,13.24776444,0,Pink
2289,0.246044683,0.140786995,18.01481034,0,Pink
2290,0.065857195,0.032768199,4.385739465,0,Pink
2291,12.20407637,10.34784972,431.1746552,1,Rose pink
2292,0.00249727,1.3e-05,0.17865226,0,Pink
2293,0.14454137,0.770139008,8.481891847,0,Pink
2294,0.749971622,0.462825314,48.14907647,0,Pink
2295,0.037628276,0.001008696,2.120689116,0,Pink
2296,0.303116432,0.579311461,10.82088106,0,Pink
2297,0.006884842,0.001398852,0.264970514,0,Pink
2298,0.012423846,0.000675636,1.003405603,0,Pink
2299,0.0900247,0.005093915,5.391141647,0,Pink
2300,0.135055154,0.187948206,6.336180487,0,Pink
2301,14.31835144,19.11730336,575.2903398,1,Rose pink
2302,0.008299163,0.0,0.640238431,0,Pink
2303,0.004601353,0.00142169,0.39045643,0,Pink
2304,0.01308273,0.23862384,0.327842743,0,Pink
2305,1.319480141,0.320818079,76.49552123,0,Pink
2307,1.526335176,5.234648503,58.77511057,0,Pink
2308,0.00224562,2.85e-05,0.15132232,0,Pink
2309,0.083217992,0.619203886,4.436032444,0,Pink
2310,0.111781694,0.114661217,2.808811775,0,Pink
2311,0.188644835,0.089881717,7.081357023,0,Pink
2312,0.359096273,0.143673685,18.51625529,0,Pink
2313,0.444776109,0.171311662,25.04164931,0,Pink
2314,0.113481998,0.002582866,8.441894909,0,Pink
2315,1.763858397,1.341334714,110.1955863,0,Pink
2316,0.148054486,0.162288938,6.411549466,0,Pink
2317,0.746176226,0.796728079,45.18761494,0,Pink
2318,0.012324276,4.76e-06,0.642204383,0,Pink
2319,0.002591289,0.000260738,0.170095617,0,Pink
2320,0.327216945,0.018641844,19.61785108,0,Pink
2321,0.641527436,1.248624654,35.73651935,0,Pink
2322,3.77659153,3.895562123,213.0009422,4,black
2323,0.127844545,0.035704984,6.402612648,0,Pink
2324,0.109927128,0.846168153,3.924008694,0,Pink
2325,0.007612387,3.81e-05,0.531904357,0,Pink
2326,0.097451162,0.014057987,5.210702679,0,Pink
2327,0.019940535,0.008897736,1.009512791,0,Pink
2328,0.179468789,0.071990378,7.126690732,0,Pink
2329,0.022147407,0.00561444,1.200864961,0,Pink
2330,1.228740285,0.508812171,50.73059001,0,Pink
2331,10.73438934,5.222071262,377.8484581,1,Rose pink
2332,0.068995523,0.518570463,3.188440193,0,Pink
2333,0.007024029,2.95e-05,0.531155455,0,Pink
2334,0.186625815,0.074676826,6.687575894,0,Pink
2335,13.72255158,5.018113937,793.4895751,2,Lilac
2336,0.241124201,0.246417704,10.95514521,0,Pink
2337,1.230935635,0.432247051,93.66757648,0,Pink
2338,0.004078348,2.95e-05,0.274632336,0,Pink
2339,0.028123995,0.001941264,2.513874844,0,Pink
2340,0.218774161,0.086788136,11.04204759,0,Pink
2341,0.041640742,0.00463334,2.836534427,0,Pink
2342,0.005019561,0.0,0.333377776,0,Pink
2343,0.028749453,0.000184667,1.841371515,0,Pink
2344,0.035807396,0.002103036,2.224320918,0,Pink
2345,0.142467069,0.034619208,7.318436899,0,Pink
2346,1.187772012,0.000624299,93.70056075,0,Pink
2347,24.2701098,14.27646475,1701.423609,3,Plum
2348,6.301334296,12.84139002,411.7172943,1,Rose pink
2349,9.61337523,13.75135079,561.9729728,1,Rose pink
2350,1.626546332,6.439218504,91.98626468,0,Pink
2351,0.576080056,0.058859954,35.30674308,0,Pink
2352,1.000746183,0.055267273,67.02600382,0,Pink
2353,7.244397313,1.454282563,409.4917172,1,Rose pink
2354,0.111066,0.002702544,8.534185784,0,Pink
2355,20.71787613,1.709230367,1226.315035,2,Lilac
2356,0.338381199,0.006031479,22.22479574,0,Pink
2357,3.44600206,7.454123164,285.3665355,4,black
2358,0.234468809,0.058635493,13.61427153,0,Pink
2359,0.000816938,7.61e-06,0.058719858,0,Pink
2360,1.507377105,6.590521206,90.9731916,0,Pink
2361,0.261128304,0.154235266,7.880374638,0,Pink
2362,0.136909005,0.143400037,3.071993135,0,Pink
2363,0.172144794,0.042047667,8.298549538,0,Pink
2364,0.305432111,0.009506484,19.37581266,0,Pink
2365,0.014241142,0.004624776,0.56901386,0,Pink
2366,0.014190969,0.0,0.917673131,0,Pink
2367,0.735600889,3.664047665,36.12594108,0,Pink
2368,0.276563704,0.01979152,14.84131798,0,Pink
2369,0.189893757,0.003463824,11.84927982,0,Pink
2370,0.035460373,0.0,1.680424795,0,Pink
2371,0.046054174,0.007307527,2.40285381,0,Pink
2372,0.032596099,0.020452245,1.08387112,0,Pink
2373,3.115070377,3.784436881,196.5112087,4,black
2374,0.021256581,1.9e-05,1.198751512,0,Pink
2375,0.045592362,0.01253714,2.374237358,0,Pink
2376,0.093981422,0.000295572,7.288174272,0,Pink
2377,0.03580252,0.000199836,2.585919279,0,Pink
2378,0.035586756,0.015388391,2.264922292,0,Pink
2379,0.07429351,0.006061528,5.33553258,0,Pink
2380,7.708254229,8.704528879,464.009976,1,Rose pink
2381,0.154461501,0.002531256,6.514293028,0,Pink
2382,0.187743274,0.783111022,15.47283981,0,Pink
2383,0.762115072,0.025525099,50.60234212,0,Pink
2384,0.224885206,0.458917198,3.781907631,0,Pink
2385,0.068734337,0.015282696,3.158869195,0,Pink
2386,0.090197971,0.033676314,3.607306642,0,Pink
2387,4.026109836,2.812025531,236.3526285,4,black
2388,0.835942558,0.675809215,34.98629571,0,Pink
2389,0.078542044,0.016808964,4.701077745,0,Pink
2390,0.03130289,0.048486599,1.66311887,0,Pink
2391,1.180122322,6.99618803,66.40696819,0,Pink
2392,0.513385791,0.685896087,38.71187549,0,Pink
2393,0.110249318,0.054790153,8.090499305,0,Pink
2394,1.933508158,9.482872153,40.85918964,0,Pink
2395,1.072164324,3.056935419,53.41634317,0,Pink
2396,2.719180608,1.888387119,141.2085899,4,black
2397,0.049140102,0.0,2.363244018,0,Pink
2398,0.348769528,0.05100576,20.64122259,0,Pink
2399,0.071295004,0.069314576,4.544294664,0,Pink
2400,0.477767727,0.57167808,4.854154389,0,Pink
2401,0.959709902,1.010996996,44.41220859,0,Pink
2402,1.298280004,0.529147762,80.3352702,0,Pink
2403,4.12109302,2.780262932,315.0471288,4,black
2404,0.983021202,0.197261956,52.6074439,0,Pink
2405,0.381616388,0.001170468,26.1165039,0,Pink
2406,1.913223112,9.836599274,79.47651537,0,Pink
2407,0.043776665,0.009249552,2.687415363,0,Pink
2408,1.441735504,1.093437291,83.66563788,0,Pink
2410,0.01394023,0.001313208,0.714021762,0,Pink
2411,0.003531865,7.61e-05,0.250060014,0,Pink
2412,0.006195327,9.52e-07,0.439284171,0,Pink
2413,0.003930758,0.0002379,0.208304387,0,Pink
2414,0.004229548,0.000352092,0.273011717,0,Pink
2415,0.002100245,5.71e-05,0.137602959,0,Pink
2416,9.794032044,27.99038715,524.4307885,1,Rose pink
2417,0.09427917,0.004721289,6.804080241,0,Pink
2418,0.014136646,0.0,0.908261882,0,Pink
2419,0.014146603,0.001103856,0.802320383,0,Pink
2420,3.158512956,0.027512946,209.2843489,4,black
2421,0.725037055,0.258364601,36.71418296,0,Pink
2422,0.290028707,0.142084576,15.39468509,0,Pink
2423,0.005529778,3.81e-05,0.391060441,0,Pink
2424,0.011656478,3.81e-05,0.847146451,0,Pink
2425,5.621307961,5.865711407,464.7196033,1,Rose pink
2426,11.51231562,1.569995228,636.267934,1,Rose pink
2427,5.789926701,1.562973812,297.4054064,4,black
2428,0.28190853,0.032773104,16.15497873,0,Pink
2429,0.279066005,0.235766164,15.62412973,0,Pink
2430,0.041659899,0.044474481,2.056473316,0,Pink
2431,2.243089601,1.574157058,53.33623575,0,Pink
2432,1.275157785,0.644837806,41.09860328,0,Pink
2433,0.717221719,0.63596765,60.17150235,0,Pink
2434,4.540336308,0.502166118,276.0483945,4,black
2435,0.203633736,0.169423495,2.484450524,0,Pink
2436,0.158985619,0.040789578,7.832454198,0,Pink
2437,4.818180752,2.652310968,264.6193404,4,black
2438,0.046179928,8.56e-06,2.968306614,0,Pink
2439,0.033159928,0.000891649,2.444824838,0,Pink
2440,0.001748405,0.0,0.122132704,0,Pink
2441,0.317642881,0.209004866,17.69696342,0,Pink
2442,5.063233559,1.359391316,289.6753817,4,black
2443,1.37257232,2.946482676,67.32838102,0,Pink
2444,0.069081024,0.017546172,3.899274398,0,Pink
2445,5.170946973,3.466159828,327.7859637,4,black
2446,3.999053765,9.004930237,243.3782005,4,black
2447,8.754359205,4.964525471,503.0038469,1,Rose pink
2449,0.205178704,0.065874476,9.162558411,0,Pink
2450,2.101178974,2.46611794,113.8149016,0,Pink
2451,0.00224881,7.8e-05,0.187230597,0,Pink
2452,3.399249698,7.583972301,137.5088473,4,black
2453,2.300293693,2.654621276,139.9943526,4,black
2454,0.247767937,0.632781307,20.31822168,0,Pink
2455,0.156805785,0.119190076,2.446639655,0,Pink
2456,0.185893624,0.091767596,9.921276072,0,Pink
2457,0.124504273,0.040816563,9.753422695,0,Pink
2458,0.131931118,0.105636486,3.393630544,0,Pink
2459,2.037585598,6.510418645,122.0168377,4,black
2460,0.347761278,3.932204112,18.37975953,0,Pink
2461,0.009922379,5.72e-06,0.707217069,0,Pink
2462,3.764130595,3.12684005,195.5648086,4,black
2463,0.146905025,0.045980655,5.991110422,0,Pink
2464,0.017646844,0.001459773,1.259022487,0,Pink
2465,5.801959347,14.16776419,402.4923606,1,Rose pink
2466,1.473999161,0.568433301,64.11566841,0,Pink
2467,0.567334314,2.502823304,33.21612913,0,Pink
2468,0.69469472,0.984475959,34.99192671,0,Pink
2469,1.12354401,0.876716516,64.23956997,0,Pink
2470,0.025202074,0.002998483,1.810688761,0,Pink
2471,1.118694539,0.069510243,65.14147821,0,Pink
2472,2.637841598,0.561761448,120.5697416,4,black
2473,0.011389001,0.007745298,0.476432412,0,Pink
2474,0.06648065,2.86e-05,4.372044823,0,Pink
2475,0.007802241,0.0,0.559253927,0,Pink
2476,0.061226547,0.073149187,0.583256167,0,Pink
2477,0.286213558,0.898327225,15.48472019,0,Pink
2478,0.249843362,0.158791453,17.55058188,0,Pink
2479,0.065375734,0.033334507,4.186221336,0,Pink
2480,12.57432255,10.29541944,462.028577,1,Rose pink
2481,0.002497304,1.3e-05,0.177708728,0,Pink
2482,0.134429675,0.722986826,8.241776193,0,Pink
2483,0.706060301,0.425547645,44.46320148,0,Pink
2484,0.045125006,0.001116297,2.453215462,0,Pink
2485,0.351049658,0.600911892,13.92970753,0,Pink
2486,0.00751097,0.001412068,0.233810047,0,Pink
2487,0.012227006,0.000791903,0.844979104,0,Pink
2488,0.095471797,0.009734682,5.666872056,0,Pink
2489,0.118773551,0.178246839,5.897224026,0,Pink
2490,14.73847968,19.93467266,578.0237602,1,Rose pink
2491,0.008192369,0.0,0.591050963,0,Pink
2492,0.003388641,0.001310933,0.401034275,0,Pink
2493,0.013572406,0.227760954,0.316141067,0,Pink
2494,1.372529885,0.357323129,77.6102117,0,Pink
2496,1.58116671,5.316907897,63.82209395,0,Pink
2497,0.002679573,1.91e-05,0.154672246,0,Pink
2498,0.105201723,0.589324725,4.372138398,0,Pink
2499,0.135064808,0.120827562,2.708148388,0,Pink
2500,0.189840854,0.087302533,7.032514542,0,Pink
2501,0.362057707,0.173995474,18.13384975,0,Pink
2502,0.426585645,0.1707766,28.36944474,0,Pink
2503,0.101574588,0.003187639,7.937558776,0,Pink
2504,1.720328724,1.2452861,106.5979848,0,Pink
2505,0.163911046,0.167764994,8.070046554,0,Pink
2506,0.760101582,0.712202786,40.75326549,0,Pink
2507,0.012721701,4.77e-06,0.851072193,0,Pink
2508,0.00258853,0.000356833,0.169940463,0,Pink
2509,0.311990856,0.021114233,21.10181059,0,Pink
2510,0.654610537,1.285855664,37.0562502,0,Pink
2511,3.740919488,3.755140096,218.5394853,4,black
2512,0.124802181,0.036332128,6.558956165,0,Pink
2513,0.113417056,0.813695878,3.82530157,0,Pink
2514,0.007762444,3.82e-05,0.554351959,0,Pink
2515,0.090608926,0.012222021,6.067943294,0,Pink
2516,0.018645948,0.008108274,0.981366857,0,Pink
2517,0.209569657,0.082775849,7.687717362,0,Pink
2518,0.023385524,0.005600567,1.180793875,0,Pink
2519,1.235606623,0.492580487,46.44784533,0,Pink
2520,10.84342111,5.307637373,371.973182,1,Rose pink
2521,0.069711614,0.4935279,3.828188563,0,Pink
2522,0.006990757,2.96e-05,0.511167994,0,Pink
2523,0.210155934,0.087483994,7.440771405,0,Pink
2524,13.96746465,4.950015219,806.8993466,2,Lilac
2525,0.253449945,0.290090738,11.11171076,0,Pink
2526,1.166330886,0.426935737,87.16710116,0,Pink
2527,0.004601077,2.96e-05,0.286340167,0,Pink
2528,0.027891998,0.001927282,1.890889186,0,Pink
2529,0.233598693,0.091176672,11.56315637,0,Pink
2530,0.037046214,0.004598762,2.580964507,0,Pink
2531,0.005138224,0.0,0.322217541,0,Pink
2532,0.02803315,0.000214568,2.080137006,0,Pink
2533,0.037676343,0.001354822,2.418779249,0,Pink
2534,0.143871791,0.034567043,7.919687359,0,Pink
2535,1.208962242,0.000968226,88.23022586,0,Pink
2536,24.86770284,14.40626761,1819.893805,3,Plum
2537,6.451212245,14.63484646,424.9058026,1,Rose pink
2538,9.817213928,13.30027517,584.2326519,1,Rose pink
2539,1.728490974,6.596434845,107.1440529,0,Pink
2540,0.573339724,0.061524098,34.90477575,0,Pink
2541,0.920597308,0.171739659,74.46348412,0,Pink
2542,6.926454404,1.620177099,387.8041568,1,Rose pink
2543,0.120821528,0.00248066,7.989962436,0,Pink
2544,20.71281782,1.779043025,1301.12818,2,Lilac
2545,0.336468112,0.005542429,23.73033085,0,Pink
2546,3.469245024,7.543350595,284.1834574,4,black
2547,0.248060454,0.059486624,12.54812666,0,Pink
2548,0.000826332,7.63e-06,0.057888232,0,Pink
2549,1.545362315,6.636108353,93.07388615,0,Pink
2550,0.245217285,0.149442465,10.27059827,0,Pink
2551,0.161419154,0.169314235,3.452590438,0,Pink
2552,0.164778932,0.035408768,8.00949128,0,Pink
2553,0.304518069,0.012050283,21.45757066,0,Pink
2554,0.014465902,0.004913615,0.603890133,0,Pink
2555,0.012552892,0.0,0.988485943,0,Pink
2556,0.7911765,2.640585164,46.04113925,0,Pink
2557,0.275447182,0.023747323,14.9227363,0,Pink
2558,0.184314938,0.004045384,11.56867985,0,Pink
2559,0.035961589,0.0,1.579985848,0,Pink
2560,0.048314851,0.007894033,2.874922521,0,Pink
2561,0.033146648,0.020477841,1.035432558,0,Pink
2562,3.30128438,3.868212862,201.2889141,4,black
2563,0.022415394,1.91e-05,1.523701229,0,Pink
2564,0.048216677,0.011370487,2.467279852,0,Pink
2565,0.089211508,0.00036303,6.929110751,0,Pink
2566,0.036055682,0.000171738,2.620337776,0,Pink
2567,0.032205113,0.016420204,2.44886848,0,Pink
2568,0.075329618,0.00620456,5.325895776,0,Pink
2569,7.786554957,8.614019747,465.3757178,1,Rose pink
2570,0.151962079,0.002995874,8.642866582,0,Pink
2571,0.199230996,0.791309942,16.56824712,0,Pink
2572,0.780171092,0.043170369,50.03390575,0,Pink
2573,0.238862263,0.509584074,5.208772136,0,Pink
2574,0.070029423,0.012231562,3.112832627,0,Pink
2575,0.0953525,0.033585319,3.947445007,0,Pink
2576,3.952128266,3.004654283,228.0354144,4,black
2577,0.851579576,0.668659649,36.62126924,0,Pink
2578,0.083355607,0.02098196,4.447179692,0,Pink
2579,0.035251806,0.048223975,2.166242138,0,Pink
2580,1.517991243,6.503451109,67.85695841,0,Pink
2581,0.404543684,0.745020261,36.17426782,0,Pink
2582,0.109016311,0.05616424,7.618421875,0,Pink
2583,1.900888202,8.980102877,39.93440659,0,Pink
2584,1.073461425,3.110538688,62.45254963,0,Pink
2585,2.680467307,1.794074645,148.7815103,4,black
2586,0.052184168,0.0,2.188785041,0,Pink
2587,0.343232634,0.049408912,22.25496321,0,Pink
2588,0.073019183,0.076082365,4.357106564,0,Pink
2589,0.480636321,0.575236734,5.175485748,0,Pink
2590,0.987462923,1.062372108,46.75730539,0,Pink
2591,1.384364378,0.555998067,84.93645975,0,Pink
2592,4.124186961,2.770061416,312.9114793,4,black
2593,1.044299104,0.294141208,50.76926152,0,Pink
2594,0.334701415,0.00152656,26.73894521,0,Pink
2595,2.066793967,10.06003677,107.7607074,0,Pink
2596,0.043358968,0.010132542,2.397701394,0,Pink
2597,1.351217636,1.077590504,81.23480293,0,Pink
2599,0.014790461,0.00143115,0.768000722,0,Pink
2600,0.003519169,7.63e-05,0.246182614,0,Pink
2601,0.006179361,9.54e-07,0.435905613,0,Pink
2602,0.003216116,0.000220082,0.259541778,0,Pink
2603,0.004104943,0.000305312,0.274332683,0,Pink
2604,0.002100395,5.72e-05,0.141953509,0,Pink
2605,9.791980008,27.46796664,555.6503963,1,Rose pink
2606,0.098268789,0.005415979,6.532751741,0,Pink
2607,0.012769245,6.68e-05,1.017234138,0,Pink
2608,0.016461988,0.001001805,0.900153908,0,Pink
2609,3.199161289,0.038274935,210.12169,4,black
2610,0.724483317,0.259866448,34.84513592,0,Pink
2611,0.2822393,0.142982988,15.14410276,0,Pink
2612,0.005507845,3.89e-05,0.392179045,0,Pink
2613,0.011656578,3.82e-05,0.832532163,0,Pink
2614,5.654785108,5.831891136,471.966323,1,Rose pink
2615,11.48704091,1.475096069,641.572254,1,Rose pink
2616,5.678799943,1.734788151,291.5907899,4,black
2617,0.286764763,0.06802733,18.11632534,0,Pink
2618,0.292892899,0.32937961,14.09154003,0,Pink
2619,0.040103063,0.042520691,2.458005569,0,Pink
2620,2.142131286,1.451942698,50.48358623,0,Pink
2621,1.298508573,0.651993225,42.6797715,0,Pink
2622,0.52643331,0.381414685,45.27151814,0,Pink
2623,4.564796599,0.515549148,268.9396697,4,black
2624,0.210975397,0.17368386,3.148202545,0,Pink
2625,0.16604679,0.043227316,9.701844979,0,Pink
2626,5.091420203,2.689514861,281.1947102,4,black
2627,0.042963154,8.59e-06,3.44992947,0,Pink
2628,0.032378595,0.000377156,2.113735962,0,Pink
2629,0.001696758,0.0,0.125264058,0,Pink
2630,0.336433271,0.204469529,18.66522487,0,Pink
2631,5.091521283,1.363617474,306.1650784,4,black
2632,1.407979321,3.198409348,77.09980705,0,Pink
2633,0.080234995,0.026524648,3.609873639,0,Pink
2634,4.904179082,3.41330025,303.3430013,4,black
2635,4.176714302,9.038862962,242.167288,4,black
2636,8.729416417,4.684945043,520.2933779,1,Rose pink
2638,0.214544214,0.094379577,9.813243621,0,Pink
2639,1.913352428,2.408258412,112.9791443,0,Pink
2640,0.00217857,8.88e-05,0.153786281,0,Pink
2641,3.2178033,7.539512103,156.1344406,4,black
2642,2.262076965,2.595761414,143.161189,4,black
2643,0.349668948,0.667095591,17.04417286,0,Pink
2644,0.166271989,0.129723519,2.930656509,0,Pink
2645,0.188958916,0.125793707,10.9236236,0,Pink
2646,0.114313751,0.044789507,7.910700222,0,Pink
2647,0.116216393,0.092961941,3.857129766,0,Pink
2648,2.299898897,6.561760333,118.7205639,0,Pink
2649,0.382763726,3.802528446,20.11390904,0,Pink
2650,0.010145155,5.71e-06,0.705863443,0,Pink
2651,3.775540461,3.118757158,196.6892367,4,black
2652,0.14973865,0.04536061,5.808716504,0,Pink
2653,0.017923159,0.001536861,1.19798201,0,Pink
2654,5.750654554,15.08000935,394.4032585,1,Rose pink
2655,1.425797148,0.56544943,64.4367596,0,Pink
2656,0.58507,2.479827844,31.49000261,0,Pink
2657,0.688660037,1.024568286,38.72092149,0,Pink
2658,1.185863748,0.916413162,65.43846884,0,Pink
2659,0.021917332,0.002761601,1.852327062,0,Pink
2660,1.120609171,0.069155962,62.11502669,0,Pink
2661,2.463743267,0.484071585,122.5376614,4,black
2662,0.011326895,0.007043331,0.516362349,0,Pink
2663,0.070284661,2.85e-05,4.538610429,0,Pink
2664,0.010104616,0.0,0.580391832,0,Pink
2665,0.058620743,0.069361185,0.610481699,0,Pink
2666,0.288699425,0.922072227,15.80603242,0,Pink
2667,0.24186524,0.146462336,16.56203896,0,Pink
2668,0.065661654,0.038240847,4.327005721,0,Pink
2669,12.80500084,10.8092459,491.3201116,1,Rose pink
2670,0.002537123,1.29e-05,0.177212161,0,Pink
2671,0.151186454,0.671080129,7.701370983,0,Pink
2672,0.748526831,0.459568022,39.92323961,0,Pink
2673,0.042116061,0.00106512,3.050219119,0,Pink
2674,0.410571234,0.704114166,16.59625123,0,Pink
2675,0.007023361,0.0014265,0.283664742,0,Pink
2676,0.013187141,0.0008559,0.840027485,0,Pink
2677,0.105336543,0.017624883,5.675875513,0,Pink
2678,0.148405892,0.222090204,5.024585929,0,Pink
2679,14.7980538,20.78399771,587.9922448,1,Rose pink
2680,0.008330495,0.0,0.581374714,0,Pink
2681,0.003900909,0.001601484,0.404893391,0,Pink
2682,0.0141101,0.275590551,0.334930921,0,Pink
2683,1.347179756,0.389308379,81.67645448,0,Pink
2685,1.673885739,5.353335334,68.15964269,0,Pink
2686,0.002393486,1.9e-05,0.191959712,0,Pink
2687,0.100084225,0.569281884,5.72550493,0,Pink
2688,0.161775939,0.126147276,3.996943744,0,Pink
2689,0.193677622,0.088335693,7.316109902,0,Pink
2690,0.348297147,0.175992191,16.89202494,0,Pink
2691,0.434558897,0.174861187,27.11710782,0,Pink
2692,0.102483548,0.00298614,6.971506697,0,Pink
2693,1.716194849,1.149812233,101.5956091,0,Pink
2694,0.17315123,0.169080792,9.377470431,0,Pink
2695,0.734116048,0.703564864,42.83478312,0,Pink
2696,0.012943424,4.76e-06,0.913989133,0,Pink
2697,0.002670999,0.000298205,0.161291994,0,Pink
2698,0.299546155,0.01575807,20.09453246,0,Pink
2699,0.710884518,1.359333104,38.45955754,0,Pink
2700,3.728282105,3.46193774,223.2494232,4,black
2701,0.127454466,0.03549132,6.269219854,0,Pink
2702,0.106763499,0.776511189,3.612267172,0,Pink
2703,0.00810656,3.8e-05,0.578195163,0,Pink
2704,0.086471191,0.01393215,5.997861881,0,Pink
2705,0.019913995,0.008711071,0.88189399,0,Pink
2706,0.23743817,0.090324812,9.369728784,0,Pink
2707,0.024637782,0.004607557,1.267985145,0,Pink
2708,1.201325293,0.499481004,49.37124882,0,Pink
2709,10.39563596,5.397956462,374.3706063,1,Rose pink
2710,0.072786187,0.495929311,3.978202649,0,Pink
2711,0.007728763,2.95e-05,0.516049014,0,Pink
2712,0.219500711,0.0858219,8.314689519,0,Pink
2713,13.50980795,4.938565977,821.8497044,2,Lilac
2714,0.257181571,0.308567752,12.16966511,0,Pink
2715,1.124748726,0.391516436,78.85724137,0,Pink
2716,0.003927058,6.6e-05,0.323327348,0,Pink
2717,0.027326729,0.002070574,1.876143704,0,Pink
2718,0.245826001,0.095350375,12.38249728,0,Pink
2719,0.038287861,0.00406077,2.334176295,0,Pink
2720,0.005398677,2.85e-06,0.360466395,0,Pink
2721,0.028010478,0.000204969,2.028611814,0,Pink
2722,0.040601258,0.00086541,2.602297893,0,Pink
2723,0.150825209,0.03193458,8.00179408,0,Pink
